201,Mt,Mt,Máté evangéliuma,0,
202,Mk,Mk,Márk evangéliuma,0,
203,Lk,Lk,Lukács evangéliuma,0,
204,Jn,Jn,János evangéliuma,0,
205,ApCsel,ApCsel,Az apostolok cselekedetei,0,
206,Róm,Rom,A rómaiaknak írt levél,0,
207,1Kor,1Kor,A korintusiaknak írt első levél,0,
208,2Kor,2Kor,A korintusiaknak írt második levél,0,
209,Gal,Gal,A galatáknak írt levél,0,
210,Ef,Ef,Az efezusiaknak írt levél,0,
211,Fil,Fil,A filippieknek írt levél,0,
212,Kol,Kol,A kolosszeieknek írt levél,0,
213,1Tessz,1Tessz,A tesszalonikaiaknak írt első levél,0,
214,2Tessz,2Tessz,A tesszalonikaiaknak írt második levél,0,
215,1Tim,1Tim,A Timóteusnak írt első levél,0,
216,2Tim,2Tim,A Timóteusnak írt második levél,0,
217,Tit,Tit,A Titusznak írt levél,0,
218,Filem,Filem,A Filemonnak írt levél,0,
219,Zsid,Zsid,A zsidóknak írt levél,0,
220,Jak,Jak,Jakab levele,0,
221,1Pt,1Pt,Péter első levele,0,
222,2Pt,2Pt,Péter második levele,0,
223,1Jn,1Jn,János első levele,0,
224,2Jn,2Jn,János második levele,0,
225,3Jn,3Jn,János harmadik levele,0,
226,Júd,Jud,Júdás levele,0,
227,Jel,Jel,Jelenések könyve,0,
