101,Mózes első könyve,1Móz,1Moz,1
102,Mózes második könyve,2Móz,2Moz,1
103,Mózes harmadik könyve,3Móz,3Moz,1
104,Mózes negyedik könyve,4Móz,4Moz,1
105,Mózes ötödik könyve,5Móz,5Moz,1
106,Józsué könyve,Józs,Jozs,1
107,A bírák könyve,Bír,Bir,1
108,Ruth könyve,Ruth,Ruth,1
109,Sámuel első könyve,1Sám,1Sam,1
110,Sámuel második könyve,2Sám,2Sam,1
111,A királyok első könyve,1Kir,1Kir,1
112,A királyok második könyve,2Kir,2Kir,1
113,A krónikák első könyve,1Krón,1Kron,1
114,A krónikák második könyve,2Krón,2Kron,1
115,Ezsdrás könyve,Ezsd,Ezsd,1
116,Nehémiás könyve,Neh,Neh,1
119,Eszter könyve,Eszt,Eszt,1
120,Jób könyve,Jób,Job,1
121,A zsoltárok könyve,Zsolt,Zsolt,1
122,A példabeszédek könyve,Péld,Peld,1
123,A prédikátor könyve,Préd,Pred,1
124,Énekek éneke,Énekek,Enekek,1
127,Ézsaiás próféta könyve,Ézs,Ezs,1
128,Jeremiás próféta könyve,Jer,Jer,1
129,Jeremiás siralmai,Jsir,Jsir,1
131,Ezékiel próféta könyve,Ez,Ez,1
132,Dániel próféta könyve,Dán,Dan,1
133,Hóseás próféta könyve,Hós,Hos,1
134,Jóel próféta könyve,Jóel,Joel,1
135,Ámósz próféta könyve,Ám,Am,1
136,Abdiás próféta könyve,Abd,Abd,1
137,Jónás próféta könyve,Jón,Jon,1
138,Mikeás próféta könyve,Mik,Mik,1
139,Náhum próféta könyve,Náh,Nah,1
140,Habakuk próféta könyve,Hab,Hab,1
141,Zofóniás próféta könyve,Zof,Zof,1
142,Haggeus próféta könyve,Hag,Hag,1
143,Zakariás próféta könyve,Zak,Zak,1
144,Malakiás próféta könyve,Mal,Mal,1
201,Máté evangéliuma,Mt,Mt,0
202,Márk evangéliuma,Mk,Mk,0
203,Lukács evangéliuma,Lk,Lk,0
204,János evangéliuma,Jn,Jn,0
205,Az apostolok cselekedetei,ApCsel,ApCsel,0
206,Pál levele a rómaiakhoz,Róm,Rom,0
207,Pál első levele a korinthusiakhoz,1Kor,1Kor,0
208,Pál második levele a korinthusiakhoz,2Kor,2Kor,0
209,Pál levele a galatákhoz,Gal,Gal,0
210,Pál levele az efezusiakhoz,Ef,Ef,0
211,Pál levele a filippiekhez,Fil,Fil,0
212,Pál levele a kolosséiakhoz,Kol,Kol,0
213,Pál első levele a thesszalonikaiakhoz,1Thessz,1Thessz,0
214,Pál második levele a thesszalonikaiakhoz,2Thessz,2Thessz,0
215,Pál első levele Timóteushoz,1Tim,1Tim,0
216,Pál második levele Timóteushoz,2Tim,2Tim,0
217,Pál levele Tituszhoz,Tit,Tit,0
218,Pál levele Filemonhoz,Filem,Filem,0
219,A zsidókhoz írt levél,Zsid,Zsid,0
220,Jakab levele,Jak,Jak,0
221,Péter első levele,1Pt,1Pt,0
222,Péter második levele,2Pt,2Pt,0
223,János első levele,1Jn,1Jn,0
224,János második levele,2Jn,2Jn,0
225,János harmadik levele,3Jn,3Jn,0
226,Júdás levele,Júd,Jud,0
227,A jelenések könyve,Jel,Jel,0
